"downloaded","item_id","item_definition","category","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
2025-11-24,17,"bee","animals",0.16,0.22,0.26,0.39,0.38,0.47,0.47,0.63,0.66,0.71,0.69,0.73,0.89,0.82,0.81
2025-11-24,18,"bird","animals",0.45,0.41,0.47,0.62,0.58,0.68,0.69,0.76,0.79,0.86,0.87,0.88,0.95,0.9,0.87
2025-11-24,19,"bug","animals",0.13,0.15,0.2,0.36,0.31,0.37,0.45,0.57,0.61,0.67,0.7,0.71,0.88,0.76,0.73
2025-11-24,20,"bunny","animals",0.19,0.21,0.3,0.41,0.4,0.51,0.5,0.63,0.69,0.72,0.75,0.77,0.89,0.87,0.8
2025-11-24,21,"butterfly","animals",0.07,0.1,0.14,0.22,0.23,0.32,0.41,0.52,0.58,0.65,0.67,0.69,0.86,0.82,0.81
2025-11-24,22,"cat","animals",0.41,0.42,0.46,0.6,0.61,0.64,0.72,0.79,0.82,0.85,0.88,0.91,0.94,0.93,0.9
2025-11-24,23,"chicken (animal)","animals",0.09,0.12,0.14,0.29,0.28,0.33,0.44,0.54,0.61,0.63,0.69,0.73,0.86,0.77,0.8
2025-11-24,24,"cow","animals",0.21,0.25,0.34,0.48,0.47,0.51,0.58,0.68,0.74,0.78,0.8,0.84,0.93,0.87,0.85
2025-11-24,25,"deer","animals",0.05,0.08,0.09,0.15,0.11,0.21,0.21,0.32,0.32,0.34,0.41,0.43,0.65,0.52,0.49
2025-11-24,26,"dog","animals",0.67,0.64,0.72,0.77,0.76,0.79,0.79,0.86,0.88,0.9,0.92,0.94,0.98,0.95,0.92
2025-11-24,27,"donkey","animals",0.03,0.06,0.05,0.1,0.1,0.15,0.18,0.26,0.26,0.29,0.3,0.34,0.53,0.4,0.43
2025-11-24,28,"duck","animals",0.46,0.43,0.47,0.61,0.56,0.63,0.68,0.76,0.79,0.83,0.84,0.88,0.95,0.88,0.86
2025-11-24,29,"elephant","animals",0.08,0.11,0.16,0.27,0.28,0.33,0.46,0.56,0.63,0.65,0.71,0.76,0.88,0.81,0.82
2025-11-24,30,"fish (animal)","animals",0.28,0.32,0.38,0.52,0.5,0.57,0.67,0.71,0.77,0.85,0.84,0.86,0.95,0.91,0.9
2025-11-24,31,"frog","animals",0.1,0.14,0.17,0.33,0.3,0.37,0.48,0.57,0.63,0.71,0.7,0.76,0.88,0.81,0.81
2025-11-24,32,"giraffe","animals",0.07,0.1,0.13,0.21,0.2,0.29,0.31,0.46,0.52,0.55,0.56,0.63,0.79,0.71,0.73
2025-11-24,33,"goose","animals",0.03,0.06,0.06,0.12,0.11,0.17,0.16,0.26,0.29,0.32,0.38,0.39,0.6,0.42,0.44
2025-11-24,34,"hen","animals",0.01,0.03,0.02,0.05,0.04,0.1,0.09,0.14,0.16,0.19,0.2,0.23,0.44,0.28,0.29
2025-11-24,35,"horse","animals",0.17,0.19,0.26,0.4,0.36,0.46,0.56,0.67,0.7,0.76,0.76,0.84,0.93,0.86,0.85
2025-11-24,36,"kitty","animals",0.43,0.36,0.42,0.55,0.46,0.53,0.56,0.65,0.7,0.74,0.75,0.79,0.9,0.82,0.78
2025-11-24,37,"lamb","animals",0.03,0.05,0.06,0.12,0.09,0.13,0.18,0.29,0.31,0.37,0.38,0.42,0.61,0.45,0.45
2025-11-24,38,"lion","animals",0.08,0.11,0.16,0.25,0.25,0.34,0.41,0.53,0.58,0.65,0.69,0.69,0.86,0.8,0.8
2025-11-24,39,"monkey","animals",0.11,0.18,0.23,0.36,0.36,0.43,0.54,0.64,0.69,0.78,0.78,0.81,0.92,0.86,0.89
2025-11-24,40,"moose","animals",0.02,0.07,0.05,0.09,0.08,0.11,0.13,0.23,0.24,0.26,0.27,0.29,0.49,0.38,0.41
2025-11-24,41,"mouse","animals",0.07,0.1,0.14,0.25,0.23,0.34,0.38,0.5,0.55,0.59,0.63,0.65,0.85,0.77,0.74
2025-11-24,42,"owl","animals",0.12,0.14,0.19,0.3,0.27,0.34,0.4,0.53,0.51,0.57,0.62,0.65,0.79,0.7,0.68
2025-11-24,43,"penguin","animals",0.02,0.05,0.07,0.13,0.13,0.19,0.26,0.37,0.39,0.42,0.45,0.44,0.64,0.69,0.65
2025-11-24,44,"pig","animals",0.15,0.17,0.24,0.41,0.39,0.43,0.57,0.64,0.69,0.76,0.77,0.78,0.91,0.86,0.84
2025-11-24,45,"pony","animals",0.03,0.04,0.05,0.09,0.09,0.13,0.19,0.22,0.25,0.31,0.31,0.36,0.54,0.45,0.46
2025-11-24,46,"puppy","animals",0.22,0.22,0.32,0.43,0.39,0.45,0.53,0.61,0.65,0.72,0.71,0.74,0.88,0.79,0.78
2025-11-24,47,"rooster","animals",0.02,0.03,0.03,0.06,0.08,0.11,0.13,0.23,0.25,0.31,0.33,0.4,0.57,0.42,0.44
2025-11-24,48,"sheep","animals",0.08,0.11,0.15,0.28,0.26,0.3,0.38,0.51,0.55,0.6,0.64,0.66,0.82,0.7,0.7
2025-11-24,49,"squirrel","animals",0.04,0.07,0.12,0.18,0.18,0.22,0.27,0.4,0.45,0.49,0.53,0.56,0.72,0.67,0.64
2025-11-24,50,"teddybear","animals",0.14,0.12,0.17,0.25,0.24,0.27,0.34,0.47,0.5,0.55,0.62,0.64,0.82,0.71,0.72
2025-11-24,51,"tiger","animals",0.07,0.09,0.14,0.22,0.21,0.25,0.36,0.45,0.52,0.59,0.6,0.67,0.81,0.74,0.77
2025-11-24,52,"turkey","animals",0.04,0.05,0.05,0.13,0.13,0.15,0.2,0.26,0.3,0.38,0.4,0.4,0.62,0.48,0.5
2025-11-24,53,"turtle","animals",0.1,0.13,0.17,0.31,0.29,0.34,0.43,0.57,0.59,0.67,0.66,0.68,0.84,0.8,0.79
2025-11-24,54,"wolf","animals",0.02,0.04,0.04,0.08,0.08,0.1,0.11,0.2,0.23,0.29,0.31,0.34,0.54,0.44,0.45
2025-11-24,55,"zebra","animals",0.04,0.08,0.1,0.17,0.17,0.21,0.27,0.38,0.44,0.5,0.52,0.55,0.73,0.64,0.68
2025-11-24,56,"airplane","vehicles",0.2,0.2,0.28,0.41,0.4,0.5,0.6,0.67,0.72,0.79,0.81,0.84,0.93,0.88,0.85
2025-11-24,57,"bicycle","vehicles",0.11,0.15,0.2,0.3,0.31,0.39,0.47,0.56,0.63,0.68,0.72,0.74,0.89,0.82,0.82
2025-11-24,58,"boat","vehicles",0.16,0.21,0.27,0.42,0.39,0.47,0.54,0.66,0.68,0.74,0.78,0.77,0.93,0.84,0.84
2025-11-24,59,"bus","vehicles",0.15,0.21,0.26,0.39,0.41,0.49,0.58,0.69,0.74,0.76,0.79,0.82,0.91,0.88,0.85
2025-11-24,60,"car","vehicles",0.38,0.43,0.54,0.67,0.68,0.72,0.78,0.82,0.88,0.89,0.91,0.92,0.97,0.94,0.93
2025-11-24,61,"firetruck","vehicles",0.04,0.06,0.1,0.14,0.17,0.25,0.32,0.46,0.5,0.58,0.64,0.64,0.82,0.74,0.75
2025-11-24,62,"helicopter","vehicles",0.04,0.05,0.06,0.14,0.11,0.2,0.26,0.39,0.44,0.51,0.57,0.58,0.77,0.65,0.68
2025-11-24,63,"motorcycle","vehicles",0.02,0.06,0.07,0.12,0.1,0.18,0.26,0.36,0.41,0.46,0.53,0.53,0.74,0.66,0.67
2025-11-24,64,"sled","vehicles",0.01,0.04,0.05,0.06,0.08,0.12,0.11,0.18,0.18,0.2,0.23,0.3,0.35,0.33,0.31
2025-11-24,65,"stroller","vehicles",0.06,0.07,0.12,0.18,0.18,0.22,0.26,0.41,0.46,0.52,0.54,0.59,0.79,0.62,0.68
2025-11-24,66,"tractor","vehicles",0.06,0.09,0.12,0.18,0.2,0.24,0.28,0.37,0.45,0.45,0.51,0.51,0.7,0.61,0.59
2025-11-24,67,"train","vehicles",0.12,0.17,0.23,0.35,0.41,0.45,0.57,0.67,0.75,0.78,0.81,0.8,0.93,0.87,0.88
2025-11-24,68,"tricycle","vehicles",0.01,0.02,0.03,0.04,0.07,0.07,0.11,0.16,0.18,0.24,0.25,0.27,0.45,0.31,0.35
2025-11-24,69,"truck","vehicles",0.28,0.29,0.38,0.5,0.5,0.57,0.61,0.74,0.78,0.82,0.84,0.86,0.95,0.89,0.86
2025-11-24,70,"ball","toys",0.75,0.76,0.82,0.88,0.88,0.91,0.93,0.92,0.95,0.95,0.94,0.96,0.98,0.96,0.95
2025-11-24,71,"balloon","toys",0.44,0.38,0.44,0.57,0.55,0.62,0.66,0.75,0.81,0.84,0.86,0.88,0.95,0.91,0.89
2025-11-24,72,"bat","toys",0.06,0.05,0.1,0.13,0.14,0.17,0.2,0.26,0.34,0.39,0.42,0.42,0.7,0.54,0.53
2025-11-24,73,"block","toys",0.17,0.2,0.26,0.34,0.35,0.45,0.48,0.59,0.59,0.66,0.69,0.73,0.87,0.76,0.75
2025-11-24,74,"book","toys",0.51,0.54,0.61,0.71,0.72,0.77,0.78,0.83,0.87,0.88,0.89,0.91,0.97,0.93,0.91
2025-11-24,75,"bubbles","toys",0.34,0.38,0.45,0.58,0.56,0.63,0.7,0.77,0.82,0.86,0.84,0.88,0.95,0.89,0.9
2025-11-24,76,"chalk","toys",0.02,0.03,0.05,0.09,0.1,0.15,0.19,0.28,0.32,0.35,0.4,0.45,0.61,0.52,0.55
2025-11-24,77,"crayon","toys",0.04,0.09,0.12,0.25,0.22,0.33,0.42,0.47,0.54,0.65,0.66,0.68,0.84,0.78,0.76
2025-11-24,78,"doll","toys",0.17,0.22,0.27,0.33,0.32,0.39,0.44,0.5,0.5,0.61,0.62,0.65,0.83,0.7,0.69
2025-11-24,79,"game","toys",0.01,0.02,0.06,0.09,0.09,0.15,0.22,0.27,0.32,0.39,0.44,0.47,0.71,0.61,0.66
2025-11-24,80,"glue","toys",0,0.02,0.02,0.04,0.04,0.05,0.09,0.1,0.14,0.2,0.22,0.29,0.48,0.37,0.44
2025-11-24,81,"pen","toys",0.06,0.09,0.1,0.21,0.21,0.28,0.34,0.4,0.43,0.53,0.55,0.56,0.79,0.64,0.66
2025-11-24,82,"pencil","toys",0.02,0.04,0.07,0.14,0.13,0.2,0.22,0.3,0.34,0.43,0.48,0.49,0.74,0.59,0.62
2025-11-24,83,"play dough","toys",0.01,0.03,0.05,0.08,0.1,0.16,0.22,0.29,0.36,0.4,0.44,0.52,0.64,0.61,0.62
2025-11-24,84,"present","toys",0.01,0.03,0.05,0.07,0.08,0.16,0.19,0.34,0.42,0.47,0.51,0.54,0.77,0.64,0.63
2025-11-24,85,"puzzle","toys",0.03,0.04,0.08,0.18,0.18,0.24,0.3,0.41,0.48,0.56,0.6,0.63,0.82,0.69,0.72
2025-11-24,86,"story","toys",0.03,0.05,0.09,0.16,0.15,0.21,0.28,0.38,0.47,0.51,0.55,0.58,0.78,0.69,0.74
2025-11-24,87,"toy (object)","toys",0.11,0.16,0.23,0.35,0.34,0.44,0.48,0.59,0.65,0.73,0.77,0.79,0.91,0.87,0.87
2025-11-24,88,"apple","food_drink",0.31,0.38,0.49,0.61,0.59,0.66,0.75,0.82,0.84,0.88,0.88,0.91,0.96,0.93,0.92
2025-11-24,89,"applesauce","food_drink",0.04,0.08,0.1,0.16,0.17,0.23,0.29,0.36,0.43,0.47,0.5,0.52,0.71,0.6,0.57
2025-11-24,90,"banana","food_drink",0.51,0.51,0.62,0.68,0.73,0.74,0.79,0.85,0.88,0.9,0.91,0.91,0.96,0.94,0.95
2025-11-24,91,"beans","food_drink",0.06,0.09,0.12,0.22,0.2,0.28,0.31,0.39,0.44,0.46,0.51,0.54,0.74,0.55,0.6
2025-11-24,92,"bread","food_drink",0.14,0.15,0.2,0.32,0.32,0.38,0.46,0.58,0.63,0.68,0.74,0.74,0.9,0.83,0.79
2025-11-24,93,"butter","food_drink",0.03,0.05,0.09,0.13,0.15,0.2,0.25,0.38,0.42,0.47,0.53,0.59,0.77,0.64,0.64
2025-11-24,94,"cake","food_drink",0.08,0.09,0.16,0.27,0.29,0.33,0.48,0.57,0.7,0.74,0.75,0.77,0.89,0.87,0.86
2025-11-24,95,"candy","food_drink",0.06,0.1,0.14,0.26,0.25,0.31,0.37,0.45,0.52,0.65,0.68,0.7,0.88,0.79,0.78
2025-11-24,96,"carrots","food_drink",0.05,0.09,0.12,0.21,0.23,0.3,0.33,0.47,0.52,0.59,0.61,0.65,0.82,0.75,0.76
2025-11-24,97,"cereal","food_drink",0.1,0.12,0.19,0.33,0.3,0.38,0.42,0.5,0.6,0.64,0.69,0.71,0.88,0.79,0.79
2025-11-24,98,"cheerios","food_drink",0.15,0.15,0.22,0.28,0.25,0.32,0.41,0.47,0.49,0.58,0.56,0.57,0.75,0.68,0.73
2025-11-24,99,"cheese","food_drink",0.35,0.36,0.47,0.59,0.57,0.66,0.65,0.76,0.83,0.81,0.85,0.86,0.95,0.87,0.87
2025-11-24,100,"chicken (food)","food_drink",0.08,0.1,0.15,0.28,0.27,0.37,0.46,0.51,0.58,0.66,0.68,0.7,0.88,0.83,0.79
2025-11-24,101,"chocolate","food_drink",0.02,0.06,0.08,0.12,0.17,0.22,0.26,0.41,0.48,0.52,0.57,0.63,0.78,0.73,0.76
2025-11-24,102,"coffee","food_drink",0.04,0.06,0.1,0.18,0.18,0.25,0.29,0.43,0.48,0.49,0.56,0.57,0.75,0.67,0.67
2025-11-24,103,"coke","food_drink",0.04,0.04,0.05,0.1,0.1,0.1,0.15,0.14,0.19,0.3,0.23,0.24,0.48,0.25,0.32
2025-11-24,104,"cookie","food_drink",0.36,0.31,0.41,0.55,0.59,0.6,0.7,0.74,0.81,0.86,0.86,0.89,0.96,0.91,0.93
2025-11-24,105,"corn","food_drink",0.04,0.08,0.11,0.21,0.2,0.24,0.31,0.44,0.46,0.54,0.59,0.63,0.81,0.69,0.71
2025-11-24,106,"cracker","food_drink",0.32,0.28,0.36,0.48,0.46,0.5,0.54,0.67,0.71,0.73,0.75,0.77,0.91,0.81,0.78
2025-11-24,107,"donut","food_drink",0.02,0.05,0.07,0.11,0.1,0.16,0.21,0.27,0.31,0.4,0.48,0.5,0.66,0.57,0.59
2025-11-24,108,"drink (beverage)","food_drink",0.17,0.18,0.25,0.35,0.31,0.42,0.45,0.6,0.6,0.65,0.7,0.71,0.88,0.77,0.75
2025-11-24,109,"egg","food_drink",0.1,0.17,0.19,0.33,0.31,0.43,0.47,0.61,0.64,0.68,0.73,0.75,0.88,0.83,0.79
2025-11-24,110,"fish (food)","food_drink",0.13,0.14,0.2,0.32,0.31,0.35,0.42,0.48,0.53,0.62,0.6,0.59,0.82,0.72,0.75
2025-11-24,111,"food","food_drink",0.06,0.12,0.18,0.24,0.26,0.32,0.37,0.5,0.54,0.59,0.63,0.65,0.82,0.76,0.76
2025-11-24,112,"french fries","food_drink",0.07,0.08,0.15,0.25,0.25,0.3,0.39,0.47,0.52,0.63,0.66,0.68,0.86,0.74,0.75
2025-11-24,113,"grapes","food_drink",0.08,0.14,0.2,0.3,0.29,0.39,0.41,0.59,0.61,0.68,0.7,0.73,0.88,0.78,0.79
2025-11-24,114,"green beans","food_drink",0.03,0.05,0.07,0.12,0.1,0.15,0.18,0.29,0.29,0.35,0.37,0.43,0.56,0.44,0.49
2025-11-24,115,"gum","food_drink",0.01,0.02,0.05,0.09,0.09,0.09,0.16,0.19,0.21,0.29,0.34,0.37,0.55,0.43,0.43
2025-11-24,116,"hamburger","food_drink",0.02,0.05,0.07,0.11,0.14,0.17,0.24,0.31,0.39,0.46,0.53,0.59,0.75,0.65,0.69
2025-11-24,117,"ice","food_drink",0.09,0.12,0.15,0.26,0.25,0.34,0.37,0.47,0.53,0.6,0.65,0.63,0.82,0.72,0.72
2025-11-24,118,"ice cream","food_drink",0.09,0.1,0.19,0.27,0.26,0.36,0.43,0.57,0.64,0.7,0.76,0.8,0.9,0.86,0.84
2025-11-24,119,"jello","food_drink",0.01,0.03,0.05,0.08,0.07,0.1,0.11,0.14,0.17,0.28,0.28,0.3,0.54,0.33,0.36
2025-11-24,120,"jelly","food_drink",0.02,0.02,0.04,0.09,0.09,0.1,0.15,0.22,0.25,0.34,0.39,0.39,0.67,0.47,0.49
2025-11-24,121,"juice","food_drink",0.41,0.27,0.38,0.56,0.53,0.63,0.69,0.67,0.77,0.83,0.81,0.84,0.94,0.86,0.87
2025-11-24,122,"lollipop","food_drink",0.01,0.04,0.06,0.09,0.11,0.13,0.2,0.23,0.27,0.37,0.38,0.45,0.59,0.49,0.58
2025-11-24,123,"meat","food_drink",0.04,0.06,0.08,0.14,0.12,0.22,0.2,0.28,0.37,0.39,0.44,0.48,0.65,0.56,0.55
2025-11-24,124,"melon","food_drink",0.02,0.05,0.06,0.09,0.1,0.17,0.18,0.26,0.29,0.32,0.36,0.4,0.54,0.42,0.5
2025-11-24,125,"milk","food_drink",0.35,0.37,0.48,0.63,0.59,0.68,0.66,0.76,0.81,0.84,0.85,0.89,0.95,0.92,0.89
2025-11-24,126,"muffin","food_drink",0.02,0.05,0.07,0.12,0.13,0.2,0.23,0.38,0.39,0.42,0.43,0.51,0.67,0.62,0.62
2025-11-24,127,"noodles","food_drink",0.08,0.11,0.15,0.22,0.21,0.33,0.31,0.44,0.51,0.51,0.57,0.59,0.77,0.67,0.65
2025-11-24,128,"nuts","food_drink",0.01,0.04,0.04,0.09,0.08,0.13,0.15,0.23,0.31,0.32,0.37,0.4,0.58,0.53,0.53
2025-11-24,129,"orange (food)","food_drink",0.07,0.1,0.15,0.29,0.24,0.35,0.37,0.55,0.61,0.63,0.64,0.73,0.87,0.82,0.81
2025-11-24,130,"pancake","food_drink",0.04,0.07,0.1,0.19,0.19,0.24,0.31,0.49,0.5,0.54,0.61,0.63,0.78,0.7,0.75
2025-11-24,131,"peas","food_drink",0.11,0.1,0.13,0.25,0.22,0.25,0.27,0.42,0.47,0.48,0.55,0.56,0.7,0.62,0.62
2025-11-24,132,"peanut butter","food_drink",0.03,0.07,0.09,0.17,0.16,0.23,0.28,0.43,0.46,0.47,0.57,0.59,0.79,0.66,0.66
2025-11-24,133,"pickle","food_drink",0.02,0.03,0.08,0.14,0.12,0.16,0.18,0.31,0.33,0.39,0.4,0.44,0.65,0.55,0.54
2025-11-24,134,"pizza","food_drink",0.09,0.13,0.21,0.33,0.35,0.43,0.54,0.65,0.69,0.77,0.78,0.82,0.92,0.87,0.89
2025-11-24,135,"popcorn","food_drink",0.03,0.07,0.11,0.17,0.18,0.24,0.29,0.39,0.45,0.54,0.55,0.61,0.79,0.71,0.7
2025-11-24,136,"popsicle","food_drink",0.03,0.04,0.09,0.12,0.13,0.19,0.25,0.29,0.35,0.41,0.46,0.52,0.69,0.61,0.61
2025-11-24,137,"potato chip","food_drink",0.03,0.07,0.11,0.19,0.19,0.23,0.27,0.36,0.41,0.49,0.62,0.58,0.79,0.67,0.65
2025-11-24,138,"potato","food_drink",0.03,0.06,0.07,0.14,0.17,0.2,0.26,0.39,0.4,0.45,0.48,0.53,0.73,0.66,0.63
2025-11-24,139,"pretzel","food_drink",0.03,0.06,0.07,0.14,0.12,0.17,0.2,0.27,0.32,0.42,0.37,0.43,0.71,0.49,0.54
2025-11-24,140,"pudding","food_drink",0.01,0.02,0.04,0.06,0.05,0.06,0.1,0.14,0.16,0.24,0.22,0.25,0.48,0.34,0.35
2025-11-24,141,"pumpkin","food_drink",0.03,0.06,0.07,0.15,0.15,0.19,0.23,0.34,0.38,0.44,0.43,0.52,0.7,0.6,0.63
2025-11-24,142,"raisin","food_drink",0.05,0.05,0.11,0.19,0.18,0.25,0.29,0.39,0.43,0.54,0.55,0.57,0.76,0.59,0.62
2025-11-24,143,"salt","food_drink",0,0.02,0.02,0.05,0.05,0.08,0.11,0.19,0.22,0.23,0.29,0.33,0.53,0.43,0.43
2025-11-24,144,"sandwich","food_drink",0.02,0.04,0.06,0.13,0.14,0.17,0.26,0.38,0.43,0.49,0.53,0.59,0.81,0.73,0.72
2025-11-24,145,"sauce","food_drink",0.02,0.02,0.04,0.08,0.09,0.15,0.15,0.28,0.31,0.31,0.31,0.39,0.55,0.51,0.51
2025-11-24,146,"soda/pop","food_drink",0.04,0.06,0.08,0.1,0.14,0.14,0.2,0.16,0.24,0.31,0.33,0.31,0.64,0.39,0.38
2025-11-24,147,"soup","food_drink",0.03,0.06,0.09,0.16,0.18,0.26,0.31,0.4,0.47,0.5,0.55,0.57,0.72,0.69,0.69
2025-11-24,148,"spaghetti","food_drink",0.05,0.07,0.1,0.17,0.17,0.23,0.26,0.39,0.46,0.53,0.55,0.59,0.78,0.66,0.71
2025-11-24,149,"strawberry","food_drink",0.05,0.09,0.14,0.22,0.21,0.32,0.36,0.5,0.55,0.57,0.64,0.66,0.79,0.76,0.77
2025-11-24,150,"toast","food_drink",0.1,0.12,0.17,0.23,0.23,0.31,0.31,0.47,0.52,0.51,0.58,0.62,0.79,0.65,0.64
2025-11-24,151,"tuna","food_drink",0.01,0.02,0.04,0.04,0.04,0.05,0.09,0.15,0.14,0.17,0.21,0.24,0.4,0.27,0.32
2025-11-24,152,"vanilla","food_drink",0,0.01,0.02,0.03,0.02,0.05,0.05,0.08,0.11,0.13,0.18,0.22,0.34,0.28,0.35
2025-11-24,153,"vitamins","food_drink",0.02,0.03,0.05,0.08,0.09,0.12,0.17,0.17,0.25,0.33,0.38,0.41,0.57,0.44,0.48
2025-11-24,154,"water (beverage)","food_drink",0.29,0.32,0.43,0.54,0.52,0.61,0.61,0.76,0.79,0.8,0.83,0.89,0.94,0.88,0.87
2025-11-24,155,"yogurt","food_drink",0.07,0.14,0.21,0.31,0.33,0.37,0.43,0.56,0.61,0.62,0.65,0.68,0.76,0.76,0.81
2025-11-24,156,"beads","clothing",0.04,0.05,0.06,0.09,0.09,0.11,0.11,0.16,0.2,0.22,0.22,0.25,0.44,0.29,0.33
2025-11-24,157,"belt","clothing",0.04,0.05,0.07,0.13,0.13,0.17,0.21,0.24,0.27,0.35,0.35,0.4,0.64,0.49,0.48
2025-11-24,158,"bib","clothing",0.12,0.15,0.2,0.3,0.25,0.31,0.32,0.47,0.49,0.51,0.54,0.55,0.76,0.58,0.58
2025-11-24,159,"boots","clothing",0.09,0.17,0.23,0.33,0.38,0.45,0.45,0.64,0.66,0.64,0.69,0.71,0.82,0.83,0.76
2025-11-24,160,"button","clothing",0.16,0.13,0.18,0.28,0.28,0.35,0.38,0.53,0.53,0.59,0.64,0.63,0.84,0.73,0.72
2025-11-24,161,"coat","clothing",0.09,0.12,0.18,0.29,0.29,0.37,0.38,0.53,0.59,0.58,0.64,0.67,0.79,0.71,0.67
2025-11-24,162,"diaper","clothing",0.26,0.29,0.39,0.47,0.45,0.53,0.58,0.71,0.73,0.81,0.83,0.84,0.94,0.89,0.84
2025-11-24,163,"dress (object)","clothing",0.04,0.05,0.08,0.14,0.15,0.2,0.25,0.36,0.41,0.43,0.53,0.56,0.69,0.62,0.64
2025-11-24,164,"gloves","clothing",0.01,0.04,0.05,0.09,0.11,0.11,0.18,0.3,0.34,0.34,0.45,0.43,0.6,0.59,0.56
2025-11-24,165,"hat","clothing",0.31,0.33,0.44,0.55,0.57,0.64,0.65,0.78,0.79,0.81,0.84,0.84,0.93,0.87,0.85
2025-11-24,166,"jacket","clothing",0.06,0.11,0.14,0.24,0.24,0.3,0.36,0.5,0.55,0.58,0.63,0.68,0.81,0.77,0.73
2025-11-24,167,"jeans","clothing",0.01,0.03,0.04,0.07,0.08,0.14,0.16,0.22,0.28,0.31,0.37,0.33,0.56,0.49,0.52
2025-11-24,168,"mittens","clothing",0.02,0.04,0.08,0.11,0.13,0.18,0.17,0.28,0.33,0.33,0.38,0.4,0.53,0.51,0.48
2025-11-24,169,"necklace","clothing",0.03,0.05,0.08,0.16,0.12,0.21,0.22,0.31,0.35,0.41,0.42,0.49,0.69,0.55,0.58
2025-11-24,170,"pajamas","clothing",0.05,0.1,0.14,0.22,0.23,0.32,0.37,0.54,0.58,0.63,0.7,0.72,0.84,0.81,0.82
2025-11-24,171,"pants","clothing",0.06,0.11,0.2,0.28,0.32,0.41,0.48,0.62,0.66,0.69,0.74,0.81,0.9,0.85,0.83
2025-11-24,172,"scarf","clothing",0,0.02,0.02,0.05,0.04,0.08,0.08,0.15,0.16,0.16,0.21,0.23,0.32,0.35,0.34
2025-11-24,173,"shirt","clothing",0.09,0.12,0.21,0.31,0.32,0.43,0.5,0.61,0.65,0.71,0.74,0.79,0.91,0.82,0.8
2025-11-24,174,"shoe","clothing",0.48,0.51,0.64,0.75,0.74,0.8,0.81,0.85,0.89,0.9,0.9,0.94,0.97,0.93,0.92
2025-11-24,175,"shorts","clothing",0.03,0.04,0.08,0.12,0.12,0.21,0.28,0.33,0.42,0.48,0.55,0.57,0.77,0.72,0.71
2025-11-24,176,"slipper","clothing",0.03,0.03,0.06,0.09,0.1,0.16,0.2,0.33,0.31,0.35,0.41,0.42,0.64,0.52,0.5
2025-11-24,177,"sneaker","clothing",0.01,0.02,0.03,0.06,0.08,0.1,0.14,0.17,0.18,0.26,0.29,0.3,0.45,0.34,0.36
2025-11-24,178,"snowsuit","clothing",0,0.02,0.02,0.02,0.03,0.05,0.05,0.12,0.11,0.11,0.17,0.17,0.25,0.25,0.23
